episode_num,total_reward,episode_length
58808,0.0,12
58809,0.0,18
58810,1.0,40
58811,0.0,10
58812,0.0,2
58813,0.0,11
58814,0.0,26
58815,0.0,15
58816,0.0,9
58817,0.0,11
58818,0.0,10
58819,0.0,34
58820,0.0,8
58821,0.0,8
58822,0.0,14
58823,0.0,13
58824,0.0,8
58825,0.0,15
58826,0.0,9
58827,0.0,30
58828,1.0,45
58829,0.0,15
58830,0.0,8
58831,0.0,33
58832,0.0,62
58833,1.0,38
58834,0.0,56
58835,0.0,7
58836,0.0,20
58837,0.0,5
58838,0.0,13
58839,0.0,10
58840,0.0,3
58841,0.0,9
58842,0.0,10
58843,0.0,7
58844,0.0,22
58845,0.0,3
58846,0.0,11
58847,0.0,6
58848,0.0,19
58849,0.0,5
58850,0.0,12
58851,0.0,28
58852,0.0,3
58853,0.0,56
58854,0.0,10
58855,0.0,8
58856,0.0,6
58857,0.0,17
58858,0.0,3
58859,0.0,18
58860,1.0,17
58861,0.0,17
58862,0.0,12
58863,0.0,20
58864,0.0,9
58865,0.0,11
58866,0.0,9
58867,0.0,20
58868,0.0,17
58869,0.0,7
58870,0.0,3
58871,0.0,4
58872,0.0,6
58873,0.0,2
58874,0.0,5
58875,0.0,32
58876,0.0,19
58877,0.0,36
58878,0.0,35
58879,0.0,17
58880,0.0,5
58881,0.0,14
58882,0.0,6
58883,0.0,18
58884,1.0,14
58885,0.0,10
58886,0.0,3
58887,1.0,10
58888,0.0,8
58889,1.0,19
58890,0.0,48
58891,0.0,9
58892,0.0,2
58893,0.0,7
58894,0.0,8
58895,0.0,7
58896,0.0,8
58897,0.0,13
58898,0.0,14
58899,0.0,19
58900,0.0,10
58901,0.0,10
58902,0.0,3
58903,0.0,26
58904,0.0,50
58905,1.0,13
58906,0.0,4
58907,1.0,15
58908,0.0,14
58909,0.0,5
58910,0.0,7
58911,0.0,23
58912,0.0,9
58913,1.0,30
58914,0.0,27
58915,0.0,7
58916,0.0,18
58917,0.0,23
58918,0.0,32
58919,0.0,55
58920,0.0,2
58921,0.0,24
58922,1.0,20
58923,0.0,13
58924,0.0,6
58925,1.0,36
58926,0.0,17
58927,0.0,11
58928,0.0,6
58929,0.0,16
58930,0.0,15
58931,1.0,7
58932,0.0,10
58933,0.0,3
58934,0.0,21
58935,0.0,5
58936,0.0,10
58937,1.0,8
58938,0.0,11
58939,0.0,18
58940,0.0,38
58941,0.0,8
58942,0.0,7
58943,1.0,23
58944,1.0,10
58945,0.0,6
58946,0.0,13
58947,0.0,13
58948,1.0,39
58949,0.0,18
58950,0.0,19
58951,0.0,17
58952,0.0,8
58953,1.0,30
58954,0.0,5
58955,0.0,7
58956,1.0,20
58957,0.0,3
58958,0.0,11
58959,0.0,45
58960,0.0,28
58961,0.0,19
58962,1.0,30
58963,0.0,5
58964,0.0,19
58965,0.0,26
58966,1.0,10
58967,0.0,5
58968,0.0,8
58969,0.0,11
58970,1.0,12
58971,1.0,9
58972,0.0,7
58973,0.0,11
58974,0.0,16
58975,1.0,77
58976,0.0,23
58977,0.0,4
58978,0.0,31
58979,0.0,8
58980,0.0,15
58981,0.0,14
58982,0.0,19
58983,0.0,3
58984,0.0,5
58985,0.0,2
58986,0.0,13
58987,0.0,12
58988,0.0,2
58989,0.0,4
58990,0.0,3
58991,0.0,8
58992,0.0,13
58993,0.0,32
58994,0.0,32
58995,0.0,20
58996,0.0,8
58997,0.0,27
58998,0.0,35
58999,0.0,18
59000,0.0,4
59001,0.0,67
59002,0.0,6
59003,0.0,30
59004,0.0,18
59005,0.0,33
59006,0.0,22
59007,0.0,3
59008,0.0,6
59009,1.0,18
59010,0.0,16
59011,1.0,10
59012,0.0,4
59013,0.0,5
59014,0.0,6
59015,0.0,6
59016,0.0,3
59017,0.0,4
59018,0.0,6
59019,1.0,8
59020,0.0,7
59021,0.0,19
59022,0.0,31
59023,0.0,17
59024,0.0,7
59025,0.0,22
59026,0.0,5
59027,0.0,23
59028,0.0,5
59029,0.0,9
59030,0.0,19
59031,0.0,7
59032,0.0,23
59033,0.0,6
59034,0.0,20
59035,0.0,58
59036,0.0,7
59037,1.0,25
59038,0.0,24
59039,0.0,31
59040,0.0,10
59041,0.0,9
59042,1.0,17
59043,0.0,12
59044,0.0,6
59045,0.0,12
59046,0.0,17
59047,0.0,3
59048,0.0,21
59049,0.0,9
59050,0.0,18
59051,0.0,11
59052,0.0,13
59053,0.0,4
59054,0.0,3
59055,0.0,3
59056,0.0,9
59057,0.0,14
59058,0.0,25
59059,0.0,12
59060,0.0,2
59061,0.0,25
59062,0.0,19
59063,0.0,21
59064,0.0,25
59065,0.0,2
59066,0.0,36
59067,0.0,7
59068,1.0,15
59069,0.0,6
59070,0.0,48
59071,0.0,12
59072,0.0,41
59073,0.0,18
59074,0.0,7
59075,0.0,4
59076,0.0,9
59077,0.0,32
59078,0.0,6
59079,0.0,4
59080,0.0,13
59081,0.0,30
59082,0.0,19
59083,0.0,4
59084,0.0,16
59085,0.0,6
59086,0.0,37
59087,1.0,19
59088,0.0,36
59089,0.0,3
59090,0.0,11
59091,0.0,13
59092,0.0,32
59093,0.0,7
59094,0.0,10
59095,0.0,27
59096,0.0,13
59097,0.0,60
59098,0.0,34
59099,0.0,2
59100,0.0,17
59101,0.0,18
59102,0.0,18
59103,0.0,12
59104,0.0,12
59105,0.0,3
59106,1.0,43
59107,0.0,36
59108,0.0,4
59109,0.0,39
59110,0.0,15
59111,0.0,27
59112,0.0,24
59113,1.0,16
59114,0.0,10
59115,0.0,20
59116,0.0,10
59117,0.0,16
59118,0.0,9
59119,0.0,44
59120,0.0,31
59121,0.0,2
59122,0.0,3
59123,0.0,20
59124,0.0,18
59125,1.0,22
59126,0.0,10
59127,0.0,22
59128,0.0,21
59129,0.0,5
59130,0.0,15
59131,0.0,41
59132,0.0,14
59133,0.0,12
59134,0.0,9
59135,0.0,42
59136,0.0,3
59137,0.0,9
59138,0.0,6
59139,0.0,44
59140,1.0,39
59141,0.0,4
59142,0.0,18
59143,0.0,17
59144,0.0,21
59145,0.0,18
59146,0.0,6
59147,0.0,23
59148,0.0,18
59149,0.0,4
59150,0.0,22
59151,0.0,3
59152,0.0,22
59153,0.0,4
59154,0.0,12
59155,0.0,5
59156,0.0,5
59157,0.0,12
59158,0.0,10
59159,0.0,34
59160,0.0,10
59161,0.0,14
59162,0.0,4
59163,0.0,33
59164,0.0,19
59165,0.0,15
59166,0.0,32
59167,0.0,7
59168,1.0,35
59169,1.0,14
59170,0.0,8
59171,0.0,14
59172,1.0,9
59173,0.0,17
59174,0.0,10
59175,0.0,37
59176,0.0,10
59177,0.0,10
59178,0.0,5
59179,0.0,50
59180,0.0,43
59181,0.0,6
59182,0.0,6
59183,0.0,8
59184,0.0,4
59185,1.0,13
59186,0.0,19
59187,1.0,20
59188,0.0,13
59189,1.0,18
59190,0.0,29
59191,0.0,11
59192,0.0,40
59193,0.0,9
59194,0.0,12
59195,0.0,12
59196,1.0,27
59197,0.0,7
59198,0.0,10
59199,0.0,27
59200,0.0,6
59201,0.0,33
59202,0.0,16
59203,0.0,5
59204,0.0,18
59205,0.0,13
59206,0.0,40
59207,0.0,13
59208,0.0,6
59209,0.0,19
59210,0.0,2
59211,0.0,19
59212,0.0,38
59213,1.0,36
59214,0.0,23
59215,0.0,21
59216,1.0,14
59217,0.0,39
59218,0.0,9
59219,1.0,13
59220,0.0,74
59221,0.0,13
59222,0.0,15
59223,0.0,55
59224,0.0,19
59225,0.0,16
59226,0.0,6
59227,0.0,5
59228,0.0,12
59229,0.0,11
59230,1.0,7
59231,0.0,19
59232,0.0,5
59233,0.0,8
59234,0.0,6
59235,0.0,11
59236,0.0,14
59237,0.0,33
59238,0.0,13
59239,0.0,11
59240,0.0,9
59241,0.0,9
59242,0.0,3
59243,0.0,13
59244,1.0,12
59245,1.0,12
59246,0.0,19
59247,0.0,22
59248,0.0,12
59249,0.0,6
59250,1.0,34
59251,0.0,46
59252,0.0,5
59253,0.0,9
59254,1.0,44
59255,0.0,25
59256,1.0,9
59257,0.0,2
59258,0.0,30
59259,0.0,18
59260,0.0,10
59261,0.0,39
59262,0.0,6
59263,0.0,20
59264,0.0,5
59265,0.0,16
59266,0.0,16
59267,0.0,3
59268,0.0,10
59269,0.0,4
59270,0.0,12
59271,0.0,2
59272,0.0,12
59273,0.0,5
59274,0.0,8
59275,0.0,31
59276,0.0,3
59277,0.0,3
59278,1.0,16
59279,1.0,24
59280,0.0,25
59281,0.0,26
59282,1.0,23
59283,0.0,12
59284,0.0,9
59285,0.0,7
59286,0.0,4
59287,0.0,4
59288,0.0,19
59289,0.0,11
59290,0.0,18
59291,0.0,9
59292,0.0,2
59293,0.0,8
59294,0.0,17
59295,0.0,12
59296,1.0,10
59297,0.0,3
59298,1.0,82
59299,0.0,4
59300,0.0,13
59301,0.0,3
59302,0.0,14
59303,0.0,12
59304,0.0,26
59305,1.0,19
59306,0.0,15
59307,0.0,10
59308,1.0,66
59309,0.0,2
59310,0.0,10
59311,1.0,12
59312,0.0,49
59313,0.0,9
59314,0.0,12
59315,0.0,6
59316,0.0,7
59317,0.0,9
59318,0.0,42
59319,0.0,20
59320,0.0,32
59321,0.0,33
59322,0.0,6
59323,0.0,15
59324,0.0,50
59325,0.0,12
59326,0.0,20
59327,0.0,25
59328,0.0,17
59329,1.0,15
59330,0.0,11
59331,0.0,40
59332,0.0,11
59333,1.0,11
59334,0.0,6
59335,0.0,24
59336,0.0,4
59337,0.0,9
59338,0.0,2
59339,0.0,4
59340,0.0,21
59341,0.0,2
59342,0.0,5
59343,0.0,7
59344,0.0,16
59345,0.0,5
59346,0.0,20
59347,1.0,41
59348,0.0,28
59349,0.0,4
59350,0.0,4
59351,0.0,8
59352,0.0,12
59353,0.0,33
59354,0.0,14
59355,1.0,8
59356,0.0,30
59357,0.0,2
59358,0.0,6
59359,0.0,12
59360,0.0,13
59361,0.0,12
59362,0.0,59
59363,0.0,3
59364,0.0,7
59365,0.0,49
59366,0.0,12
59367,0.0,48
59368,0.0,10
59369,0.0,9
59370,0.0,45
59371,0.0,5
59372,0.0,13
59373,0.0,17
59374,0.0,37
59375,0.0,3
59376,0.0,84
59377,0.0,21
59378,0.0,37
59379,0.0,15
59380,0.0,12
59381,0.0,29
59382,0.0,12
59383,0.0,100
59384,1.0,21
59385,0.0,8
59386,0.0,9
59387,0.0,3
59388,0.0,12
59389,1.0,13
59390,0.0,6
59391,0.0,13
59392,0.0,27
59393,0.0,21
59394,0.0,38
59395,0.0,9
59396,0.0,21
59397,0.0,2
59398,0.0,3
59399,0.0,27
59400,0.0,3
59401,0.0,10
59402,0.0,28
59403,0.0,18
59404,0.0,2
59405,0.0,27
59406,1.0,25
59407,0.0,3
59408,0.0,5
59409,1.0,18
59410,0.0,4
59411,0.0,5
59412,0.0,10
59413,0.0,12
59414,0.0,29
59415,0.0,40
59416,0.0,19
59417,0.0,12
59418,0.0,28
59419,0.0,20
59420,0.0,14
59421,0.0,6
59422,0.0,21
59423,0.0,32
59424,0.0,28
59425,0.0,69
59426,0.0,8
59427,0.0,5
59428,0.0,10
59429,0.0,20
59430,0.0,18
59431,0.0,24
59432,0.0,16
59433,0.0,8
59434,0.0,3
59435,0.0,16
59436,0.0,12
59437,0.0,3
59438,0.0,2
59439,1.0,23
59440,0.0,2
59441,1.0,58
59442,0.0,6
59443,0.0,21
59444,0.0,7
59445,0.0,2
59446,1.0,30
59447,0.0,20
59448,0.0,22
59449,0.0,22
59450,0.0,18
59451,0.0,16
59452,0.0,28
59453,1.0,26
59454,0.0,11
59455,0.0,7
59456,0.0,8
59457,1.0,8
59458,0.0,39
59459,0.0,55
59460,0.0,9
59461,1.0,29
59462,0.0,9
59463,0.0,10
59464,0.0,7
59465,1.0,16
59466,1.0,45
59467,0.0,7
59468,0.0,14
59469,1.0,17
59470,0.0,11
59471,1.0,16
59472,0.0,10
59473,0.0,23
59474,1.0,36
59475,0.0,2
59476,0.0,28
59477,1.0,50
59478,0.0,27
59479,0.0,9
59480,0.0,36
59481,0.0,28
59482,0.0,12
59483,0.0,17
59484,0.0,6
59485,0.0,11
59486,0.0,5
59487,0.0,10
59488,0.0,15
59489,0.0,6
59490,0.0,30
59491,0.0,13
59492,0.0,22
59493,0.0,24
59494,0.0,7
59495,0.0,4
59496,0.0,2
59497,0.0,20
59498,0.0,4
59499,0.0,10
59500,0.0,7
59501,0.0,14
59502,0.0,53
59503,0.0,7
59504,0.0,9
59505,1.0,35
59506,0.0,23
59507,0.0,56
59508,0.0,12
59509,0.0,8
59510,0.0,23
59511,0.0,3
59512,0.0,2
59513,1.0,25
59514,0.0,2
59515,0.0,5
59516,0.0,46
59517,1.0,9
59518,0.0,27
59519,0.0,23
59520,0.0,33
59521,0.0,14
59522,0.0,5
59523,1.0,8
59524,0.0,21
59525,0.0,10
59526,0.0,72
59527,0.0,15
59528,0.0,22
59529,1.0,42
59530,1.0,9
59531,0.0,42
59532,0.0,14
59533,0.0,13
59534,0.0,9
59535,0.0,11
59536,0.0,2
59537,0.0,8
59538,0.0,22
59539,0.0,9
59540,0.0,15
59541,0.0,7
59542,0.0,9
59543,0.0,10
59544,0.0,34
59545,0.0,13
59546,0.0,4
59547,0.0,6
59548,0.0,13
59549,0.0,32
59550,0.0,13
59551,0.0,8
59552,0.0,36
59553,0.0,14
59554,1.0,17
59555,0.0,14
59556,0.0,21
59557,0.0,27
59558,1.0,10
59559,0.0,53
59560,1.0,10
59561,0.0,30
59562,0.0,8
59563,0.0,3
59564,0.0,16
59565,0.0,10
59566,0.0,6
59567,0.0,21
59568,0.0,17
59569,0.0,4
59570,0.0,21
59571,0.0,10
59572,0.0,2
59573,1.0,9
59574,0.0,11
59575,0.0,10
59576,0.0,46
59577,0.0,30
59578,0.0,25
59579,0.0,2
59580,0.0,21
59581,0.0,7
59582,0.0,13
59583,0.0,11
59584,0.0,8
59585,0.0,5
59586,0.0,8
59587,0.0,12
59588,1.0,19
59589,0.0,2
59590,1.0,30
59591,0.0,18
59592,0.0,4
59593,0.0,41
59594,0.0,8
59595,0.0,36
59596,0.0,12
59597,0.0,21
59598,1.0,16
59599,0.0,16
59600,0.0,9
59601,0.0,10
59602,0.0,64
59603,0.0,17
59604,0.0,7
59605,0.0,14
59606,0.0,15
59607,0.0,17
59608,0.0,10
59609,0.0,14
59610,0.0,5
59611,0.0,27
59612,0.0,14
59613,0.0,19
59614,0.0,19
59615,0.0,2
59616,1.0,12
59617,0.0,4
59618,0.0,29
59619,0.0,6
59620,0.0,2
59621,1.0,28
59622,0.0,8
59623,0.0,15
59624,0.0,30
59625,0.0,6
59626,0.0,29
59627,0.0,15
59628,0.0,15
59629,0.0,59
59630,0.0,14
59631,1.0,30
59632,0.0,14
59633,1.0,10
59634,0.0,31
59635,0.0,28
59636,0.0,16
59637,0.0,9
59638,1.0,48
59639,0.0,32
59640,1.0,19
59641,0.0,7
59642,0.0,18
59643,0.0,16
59644,0.0,9
59645,0.0,2
59646,0.0,14
59647,1.0,8
59648,0.0,30
59649,1.0,17
59650,0.0,17
59651,0.0,14
59652,0.0,28
59653,1.0,61
59654,1.0,17
59655,0.0,4
59656,0.0,11
59657,0.0,7
59658,0.0,16
59659,0.0,16
59660,0.0,13
59661,0.0,7
59662,0.0,17
59663,0.0,9
59664,0.0,21
59665,0.0,23
59666,0.0,15
59667,0.0,19
59668,0.0,49
59669,0.0,15
59670,0.0,2
59671,0.0,7
59672,0.0,15
59673,0.0,12
59674,0.0,2
59675,0.0,4
59676,0.0,9
59677,0.0,17
59678,0.0,3
59679,0.0,6
59680,0.0,16
59681,0.0,17
59682,0.0,6
59683,0.0,3
59684,0.0,6
59685,1.0,15
59686,0.0,3
59687,0.0,53
59688,0.0,4
59689,0.0,17
59690,0.0,38
59691,0.0,17
59692,0.0,18
59693,1.0,7
59694,1.0,48
59695,0.0,10
59696,0.0,13
59697,0.0,11
59698,0.0,10
59699,0.0,33
59700,0.0,6
59701,0.0,5
59702,0.0,21
59703,0.0,30
59704,0.0,11
59705,0.0,31
59706,0.0,15
59707,0.0,4
59708,0.0,17
59709,0.0,5
59710,0.0,9
59711,0.0,26
59712,0.0,13
59713,1.0,15
59714,0.0,4
59715,0.0,9
59716,0.0,7
59717,0.0,21
59718,1.0,25
59719,0.0,5
59720,0.0,6
59721,0.0,23
59722,1.0,20
59723,1.0,45
59724,0.0,7
59725,0.0,25
59726,1.0,33
59727,0.0,19
59728,0.0,16
59729,0.0,24
59730,0.0,11
59731,0.0,48
59732,0.0,13
59733,0.0,20
59734,0.0,2
59735,1.0,52
59736,0.0,23
59737,0.0,48
59738,0.0,5
59739,1.0,23
59740,0.0,13
59741,0.0,21
59742,0.0,3
59743,0.0,7
59744,0.0,7
59745,0.0,15
59746,0.0,6
59747,0.0,23
59748,0.0,10
59749,0.0,38
59750,0.0,14
59751,0.0,25
59752,0.0,11
59753,0.0,3
59754,0.0,7
59755,0.0,5
59756,0.0,7
59757,1.0,22
59758,0.0,23
59759,0.0,10
59760,0.0,35
59761,0.0,4
59762,0.0,38
59763,0.0,9
59764,0.0,12
59765,0.0,18
59766,0.0,8
59767,0.0,7
59768,0.0,8
59769,0.0,22
59770,0.0,15
59771,0.0,27
59772,0.0,4
59773,1.0,19
59774,0.0,8
59775,0.0,28
59776,0.0,11
59777,0.0,16
59778,1.0,34
59779,0.0,2
59780,0.0,21
59781,0.0,12
59782,0.0,25
59783,0.0,22
59784,0.0,20
59785,0.0,19
59786,0.0,25
59787,1.0,19
59788,1.0,17
59789,0.0,26
59790,0.0,13
59791,0.0,6
59792,0.0,43
59793,0.0,5
59794,0.0,16
59795,1.0,13
59796,0.0,3
59797,0.0,42
59798,0.0,22
59799,0.0,3
59800,1.0,11
59801,0.0,8
59802,0.0,10
59803,1.0,21
59804,0.0,11
59805,0.0,11
59806,1.0,41
59807,0.0,2
59808,0.0,16
59809,1.0,14
59810,0.0,37
59811,0.0,15
59812,0.0,9
59813,0.0,18
59814,0.0,5
59815,0.0,4
59816,0.0,10
59817,0.0,14
59818,0.0,7
59819,0.0,16
59820,0.0,14
59821,1.0,26
59822,0.0,7
59823,0.0,11
59824,0.0,13
59825,0.0,10
59826,0.0,8
59827,0.0,2
59828,0.0,33
59829,0.0,8
59830,0.0,19
59831,0.0,2
59832,0.0,7
59833,0.0,9
59834,0.0,18
59835,0.0,26
59836,0.0,33
59837,0.0,4
59838,1.0,38
59839,0.0,13
59840,0.0,4
59841,0.0,16
59842,0.0,9
59843,0.0,17
59844,0.0,17
59845,0.0,29
59846,0.0,6
59847,0.0,33
59848,0.0,24
59849,0.0,5
59850,1.0,43
59851,0.0,34
59852,0.0,11
59853,0.0,22
59854,0.0,18
59855,0.0,10
59856,0.0,4
59857,0.0,16
59858,0.0,22
59859,0.0,3
59860,0.0,11
59861,0.0,13
59862,0.0,5
59863,0.0,8
59864,0.0,11
59865,0.0,16
59866,0.0,15
59867,0.0,13
59868,0.0,13
59869,0.0,7
59870,0.0,6
59871,0.0,11
59872,0.0,24
59873,0.0,7
59874,0.0,29
59875,0.0,2
59876,0.0,48
59877,1.0,16
59878,0.0,9
59879,1.0,23
59880,1.0,11
59881,0.0,37
59882,1.0,18
59883,0.0,2
59884,0.0,9
59885,0.0,11
59886,0.0,2
59887,0.0,20
59888,0.0,26
59889,0.0,27
59890,0.0,8
59891,0.0,22
59892,0.0,48
59893,0.0,6
59894,0.0,4
59895,0.0,41
59896,0.0,41
59897,0.0,18
59898,0.0,13
59899,0.0,2
59900,0.0,22
59901,0.0,8
59902,0.0,27
59903,0.0,3
59904,0.0,14
59905,0.0,23
59906,0.0,18
59907,0.0,5
59908,0.0,19
59909,0.0,12
59910,0.0,25
59911,0.0,23
59912,0.0,43
59913,0.0,5
59914,0.0,5
59915,0.0,12
59916,0.0,17
59917,0.0,28
59918,0.0,41
59919,0.0,22
59920,0.0,10
59921,1.0,26
59922,1.0,21
59923,0.0,15
59924,0.0,7
59925,0.0,17
59926,0.0,25
59927,0.0,6
59928,0.0,20
59929,0.0,2
59930,0.0,24
59931,0.0,14
59932,1.0,16
59933,0.0,34
59934,0.0,3
59935,0.0,6
59936,0.0,21
59937,1.0,72
59938,0.0,4
59939,0.0,18
59940,0.0,40
59941,0.0,9
59942,0.0,12
59943,0.0,16
59944,0.0,39
59945,1.0,24
59946,0.0,13
59947,0.0,16
59948,0.0,11
59949,1.0,14
59950,0.0,38
59951,1.0,11
59952,0.0,3
59953,0.0,18
59954,0.0,93
59955,0.0,6
59956,0.0,55
59957,0.0,39
59958,0.0,13
59959,0.0,10
59960,0.0,6
59961,0.0,10
59962,0.0,4
59963,0.0,11
59964,0.0,15
59965,0.0,12
59966,0.0,16
59967,0.0,7
59968,0.0,9
59969,0.0,27
59970,0.0,8
59971,0.0,6
59972,0.0,2
59973,0.0,10
59974,0.0,22
59975,0.0,13
59976,0.0,9
59977,0.0,17
59978,0.0,51
59979,0.0,26
59980,0.0,5
59981,1.0,25
59982,1.0,17
59983,1.0,7
59984,1.0,40
59985,0.0,9
59986,1.0,12
59987,0.0,16
59988,0.0,40
59989,0.0,3
59990,0.0,42
59991,0.0,15
59992,0.0,30
59993,0.0,2
59994,0.0,7
59995,1.0,18
59996,0.0,15
59997,0.0,15
59998,1.0,28
59999,1.0,14
60000,0.0,68
60001,1.0,31
60002,1.0,18
60003,0.0,19
60004,0.0,12
60005,0.0,5
60006,0.0,9
60007,0.0,25
60008,1.0,18
60009,0.0,16
60010,1.0,18
60011,0.0,26
60012,1.0,15
60013,0.0,9
60014,0.0,16
60015,0.0,13
60016,1.0,11
60017,0.0,7
60018,0.0,52
60019,0.0,14
60020,0.0,13
60021,0.0,36
60022,0.0,35
60023,0.0,7
60024,0.0,40
60025,0.0,8
60026,0.0,4
60027,0.0,21
60028,0.0,7
60029,0.0,24
60030,1.0,16
60031,0.0,5
60032,0.0,7
60033,0.0,5
60034,0.0,11
60035,0.0,14
60036,1.0,13
60037,0.0,4
60038,0.0,16
60039,0.0,46
60040,0.0,13
60041,0.0,56
60042,0.0,20
60043,0.0,3
60044,0.0,19
60045,0.0,14
60046,0.0,5
60047,0.0,31
60048,0.0,8
60049,0.0,3
60050,0.0,10
60051,0.0,11
60052,0.0,7
60053,0.0,57
60054,0.0,16
60055,0.0,3
60056,0.0,18
60057,0.0,4
60058,1.0,9
60059,0.0,30
60060,0.0,35
60061,0.0,19
60062,0.0,3
60063,0.0,14
60064,0.0,2
60065,0.0,13
60066,0.0,23
60067,0.0,23
60068,0.0,11
60069,0.0,21
60070,1.0,51
60071,0.0,27
60072,0.0,2
60073,0.0,11
60074,0.0,28
60075,0.0,49
60076,0.0,7
60077,0.0,11
60078,0.0,12
60079,0.0,6
60080,0.0,11
60081,1.0,7
60082,0.0,30
60083,0.0,26
60084,0.0,12
60085,0.0,59
60086,0.0,31
60087,0.0,4
60088,0.0,3
60089,0.0,20
60090,0.0,17
60091,0.0,3
60092,0.0,5
60093,0.0,6
60094,0.0,7
60095,0.0,39
60096,0.0,29
60097,0.0,47
60098,0.0,11
60099,0.0,36
60100,0.0,6
60101,0.0,3
60102,0.0,13
60103,0.0,11
60104,0.0,25
60105,0.0,12
60106,0.0,64
60107,0.0,24
60108,0.0,30
60109,0.0,4
60110,0.0,5
60111,0.0,7
60112,0.0,18
60113,0.0,20
60114,0.0,35
60115,0.0,7
60116,0.0,19
60117,0.0,8
60118,0.0,39
60119,0.0,14
60120,0.0,27
60121,0.0,13
60122,0.0,9
60123,0.0,13
60124,0.0,10
60125,0.0,17
60126,0.0,7
60127,0.0,23
60128,0.0,7
60129,0.0,22
60130,0.0,32
60131,0.0,15
60132,0.0,25
60133,1.0,11
60134,0.0,7
60135,1.0,17
60136,0.0,14
60137,1.0,10
60138,0.0,42
60139,0.0,37
60140,0.0,7
60141,0.0,17
60142,0.0,14
60143,0.0,7
60144,0.0,4
60145,0.0,20
60146,0.0,17
60147,0.0,4
60148,0.0,18
60149,0.0,2
60150,0.0,2
60151,1.0,14
60152,0.0,30
60153,0.0,8
60154,0.0,14
60155,0.0,19
60156,1.0,60
60157,0.0,5
60158,0.0,4
60159,0.0,13
60160,0.0,5
60161,0.0,2
60162,0.0,20
60163,0.0,12
60164,0.0,6
60165,0.0,30
60166,0.0,8
60167,0.0,13
60168,0.0,24
60169,0.0,6
60170,1.0,13
60171,0.0,37
60172,0.0,4
60173,0.0,2
60174,0.0,62
60175,0.0,16
60176,0.0,19
60177,0.0,2
60178,0.0,34
60179,0.0,15
60180,0.0,17
60181,1.0,15
60182,0.0,19
60183,0.0,4
60184,0.0,7
60185,1.0,23
60186,0.0,12
60187,0.0,20
60188,0.0,5
60189,0.0,46
60190,0.0,10
60191,0.0,2
60192,0.0,14
60193,0.0,17
60194,0.0,15
60195,1.0,14
60196,0.0,23
60197,0.0,5
60198,0.0,22
60199,0.0,27
60200,0.0,15
60201,0.0,31
60202,0.0,8
60203,1.0,23
60204,0.0,18
60205,1.0,6
60206,0.0,22
60207,0.0,10
60208,0.0,19
60209,0.0,14
60210,0.0,29
60211,0.0,19
60212,1.0,6
60213,0.0,4
60214,1.0,11
60215,0.0,6
60216,0.0,20
60217,1.0,39
60218,0.0,35
60219,1.0,11
60220,0.0,15
60221,0.0,13
60222,0.0,3
60223,0.0,26
60224,0.0,20
60225,0.0,8
60226,0.0,33
60227,0.0,17
60228,0.0,7
60229,0.0,3
60230,0.0,14
60231,1.0,12
60232,1.0,15
60233,1.0,34
60234,1.0,25
60235,0.0,6
60236,0.0,5
60237,0.0,5
60238,1.0,12
60239,0.0,2
60240,0.0,7
60241,0.0,5
60242,0.0,15
60243,0.0,5
60244,0.0,11
60245,0.0,25
60246,0.0,3
60247,1.0,23
60248,0.0,30
60249,0.0,8
60250,0.0,21
60251,0.0,37
60252,0.0,5
60253,0.0,22
60254,0.0,10
60255,0.0,14
60256,0.0,39
60257,0.0,25
60258,0.0,8
60259,1.0,9
60260,0.0,11
60261,0.0,42
60262,0.0,32
60263,0.0,26
60264,0.0,25
60265,1.0,19
60266,0.0,6
60267,0.0,16
60268,0.0,14
60269,0.0,9
60270,1.0,14
60271,0.0,28
60272,0.0,18
60273,0.0,17
60274,0.0,10
60275,0.0,10
60276,0.0,10
60277,0.0,10
60278,0.0,32
60279,0.0,26
60280,0.0,9
60281,1.0,17
60282,0.0,4
60283,0.0,27
60284,1.0,16
60285,0.0,49
60286,0.0,16
60287,0.0,8
60288,0.0,22
60289,0.0,27
60290,0.0,3
60291,0.0,38
60292,0.0,4
60293,1.0,9
60294,0.0,3
60295,0.0,25
60296,1.0,8
60297,0.0,9
60298,0.0,55
60299,0.0,4
60300,0.0,3
60301,0.0,8
60302,0.0,27
60303,0.0,13
60304,0.0,14
60305,0.0,26
60306,0.0,17
60307,1.0,11
60308,1.0,24
60309,0.0,26
60310,0.0,19
60311,0.0,14
60312,0.0,19
60313,0.0,12
60314,0.0,10
60315,0.0,9
60316,0.0,17
60317,0.0,18
60318,0.0,11
60319,0.0,32
60320,0.0,5
60321,0.0,20
60322,0.0,13
60323,0.0,14
60324,0.0,11
60325,0.0,23
60326,0.0,11
60327,0.0,28
60328,0.0,11
60329,0.0,3
60330,0.0,10
60331,0.0,2
60332,0.0,27
60333,0.0,30
60334,0.0,4
60335,1.0,29
60336,0.0,29
60337,0.0,5
60338,0.0,10
60339,0.0,35
60340,0.0,69
60341,0.0,9
60342,1.0,29
60343,1.0,17
60344,0.0,14
60345,0.0,10
60346,0.0,44
60347,0.0,12
60348,0.0,3
60349,0.0,8
60350,0.0,19
60351,0.0,4
60352,0.0,29
60353,0.0,24
60354,0.0,28
60355,0.0,45
60356,0.0,9
60357,0.0,14
60358,0.0,19
60359,1.0,28
60360,0.0,4
